4282500 306.264223 22.213872 284.050351	1713 23.596599102020264 33.238542556762695 22.09444808959961 24.324913024902344 22.186046600341797 25.780988693237305 33.786460876464844 32.69062423706055
4285000 306.420845 15.743280 290.677565	1714 23.767088890075684 33.48711967468262 22.093748092651367 25.046628952026367 21.986865997314453 25.941112518310547 33.45237350463867 33.52186584472656
4287500 306.578337 17.918888 288.659449	1715 23.434165477752686 33.01310920715332 22.249740600585938 24.032072067260742 21.50778579711914 25.947063446044922 33.35379409790039 32.67242431640625
4290000 306.745774 13.048042 293.697732	1716 23.71306562423706 33.34706687927246 22.576566696166992 24.81489372253418 21.690568923950195 25.770233154296875 33.97499084472656 32.71914291381836
4292500 306.885951 15.267355 291.618596	1717 23.835299968719482 33.5611629486084 22.411657333374023 24.541582107543945 22.831933975219727 25.556026458740234 33.51076889038086 33.61155700683594
4295000 307.027052 17.315640 289.711411	1718 23.44106435775757 32.99370002746582 21.594114303588867 24.704378128051758 21.805007934570313 25.660757064819336 32.747406005859375 33.239994049072266
4297500 307.193204 17.017865 290.175339	1719 23.220057487487793 32.725955963134766 22.055715560913086 23.332324981689453 21.867130279541016 25.625059127807617 33.20219039916992 32.24972152709961
4300000 307.401451 21.749073 285.652378	1720 23.908843994140625 33.72633361816406 22.622482299804688 24.651233673095703 23.19169044494629 25.16996955871582 33.941741943359375 33.51092529296875
4302500 307.596512 16.080084 291.516429	1721 23.528441429138184 33.18040657043457 21.66167449951172 24.150981903076172 23.40414047241211 24.896968841552734 32.97834014892578 33.38247299194336
4305000 307.780570 17.454479 290.326091	1722 23.519474506378174 33.12179946899414 22.12129783630371 24.014667510986328 22.803693771362305 25.13823890686035 32.90144729614258 33.3421516418457
4307500 307.963954 13.758664 294.205290	1723 23.466969966888428 33.074405670166016 22.48309898376465 23.697494506835938 21.966352462768555 25.72093391418457 33.3729133605957 32.77589797973633
4310000 308.178635 18.778696 289.399938	1724 23.829212188720703 33.5577449798584 22.611713409423828 24.234027862548828 23.352060317993164 25.119047164916992 32.976993560791016 34.13849639892578
4312500 308.388753 17.808343 290.580410	1725 23.682207107543945 33.34477424621582 22.540987014770508 23.144977569580078 23.23805046081543 25.804813385009766 32.953128814697266 33.736419677734375
4315000 308.595966 17.021964 291.574002	1726 23.53418207168579 33.19597244262695 22.637598037719727 23.527301788330078 22.378597259521484 25.593231201171875 33.007503509521484 33.38444137573242
4317500 308.812558 17.749830 291.062727	1727 23.349883556365967 32.95641326904297 22.870939254760742 22.97487449645996 22.043500900268555 25.51021957397461 32.54429244995117 33.368534088134766
4320000 309.007161 17.110355 291.896806	1728 23.552473068237305 33.111284255981445 21.950464248657227 23.556856155395508 22.657136917114258 26.045434951782227 32.08253479003906 34.14003372192383
4322500 309.232307 22.533552 286.698755	1729 23.504645824432373 33.066741943359375 21.644702911376953 23.250288009643555 23.238378524780273 25.88521385192871 32.44536209106445 33.6881217956543
4325000 309.436213 17.842519 291.593694	1730 23.736619472503662 33.42245674133301 22.203845977783203 24.111623764038086 23.143014907836914 25.487993240356445 33.46388244628906 33.38103103637695
4327500 309.619413 13.913504 295.705908	1731 24.408735275268555 34.407175064086914 23.575536727905273 24.67591094970703 23.318988800048828 26.064504623413086 34.48688507080078 34.32746505737305
4330000 309.804250 18.679609 291.124641	1732 23.97152280807495 33.7694034576416 22.506507873535156 24.41204833984375 23.265085220336914 25.702449798583984 33.64479064941406 33.89401626586914
4332500 310.004405 20.403305 289.601100	1733 24.132819175720215 33.97324562072754 21.806222915649414 24.902509689331055 23.17267608642578 26.64986801147461 33.73683166503906 34.209659576416016
4335000 310.195157 13.692783 296.502373	1734 23.720208644866943 33.39348030090332 21.833999633789063 24.103944778442383 22.74846839904785 26.194421768188477 33.61094665527344 33.1760139465332
4337500 310.354140 26.241967 284.112173	1735 23.62957000732422 33.24542045593262 22.063446044921875 24.631328582763672 21.791173934936523 26.032331466674805 33.26105880737305 33.22978210449219
4340000 310.559731 23.402567 287.157164	1736 23.71972894668579 33.37504959106445 22.227516174316406 24.213298797607422 21.637508392333984 26.80059242248535 33.80122375488281 32.948875427246094
4342500 310.746967 24.629149 286.117817	1737 23.21126651763916 32.64852523803711 20.980592727661133 23.579307556152344 22.648006439208984 25.63715934753418 33.18608093261719 32.11096954345703
4345000 310.970007 17.640789 293.329218	1738 23.145997047424316 32.526902198791504 21.265697479248047 23.086450576782227 22.752090454101563 25.47974967956543 33.88209915161133 31.17170524597168
4347500 311.167831 25.307968 285.859863	1739 23.31865167617798 32.79474353790283 21.53451156616211 23.258832931518555 22.48467445373535 25.9965877532959 33.835140228271484 31.75434684753418
4350000 311.365937 12.816004 298.549934	1740 23.686234951019287 33.28873252868652 21.656869888305664 23.550704956054688 23.273296356201172 26.264068603515625 34.21519470214844 32.36227035522461
4352500 311.557312 20.445398 291.111914	1741 23.43850088119507 33.026580810546875 22.381135940551758 23.3215389251709 22.34382438659668 25.707504272460938 33.883583068847656 32.169578552246094
4355000 311.741732 23.659935 288.081797	1742 23.833320140838623 33.56820297241211 22.671497344970703 23.418415069580078 23.093870162963867 26.149497985839844 34.48483657836914 32.65156936645508
4357500 311.944770 15.032272 296.912498	1743 23.723238468170166 33.4495735168457 22.609256744384766 22.80904769897461 22.795413970947266 26.679235458374023 33.5804328918457 33.3187141418457
4360000 312.150080 21.634251 290.515829	1744 23.774412631988525 33.4808349609375 22.802513122558594 23.536745071411133 23.333097457885742 25.425294876098633 33.4845085144043 33.4771614074707
4362500 312.328115 16.058178 296.269936	1745 23.851425170898438 33.538848876953125 22.253070831298828 23.064804077148438 23.76556396484375 26.322261810302734 34.0517463684082 33.02595138549805
4365000 312.500159 13.773891 298.726268	1746 23.570736408233643 33.19651985168457 22.476940155029297 22.797895431518555 23.232227325439453 25.775882720947266 33.45532989501953 32.93770980834961
4367500 312.671684 15.259679 297.412005	1747 23.540964126586914 33.11841583251953 22.254549026489258 23.138715744018555 23.11712646484375 25.653465270996094 34.22620391845703 32.01062774658203
4370000 312.858974 19.349572 293.509402	1748 23.65356206893921 33.25076103210449 22.463125228881836 23.821311950683594 22.115737915039063 26.214073181152344 34.34917449951172 32.152347564697266
4372500 313.021840 15.644022 297.377819	1749 23.55613088607788 33.13278770446777 22.35674285888672 23.25562858581543 22.858278274536133 25.753873825073242 33.803070068359375 32.46250534057617
4375000 313.174979 17.503455 295.671523	1750 23.924370765686035 33.698801040649414 23.172958374023438 22.580570220947266 23.578432083129883 26.365522384643555 33.81460952758789 33.58299255371094
4377500 313.316809 14.070783 299.246026	1751 23.510956287384033 33.0411491394043 22.494733810424805 22.943790435791016 22.27729606628418 26.328004837036133 33.00539016723633 33.076908111572266
4380000 313.479819 13.685956 299.793864	1752 23.796907424926758 33.51224327087402 23.242582321166992 23.070280075073242 23.11852264404297 25.756244659423828 33.3685417175293 33.65594482421875
4382500 313.654825 18.397130 295.257695	1753 23.749781131744385 33.4511661529541 22.960521697998047 23.35360336303711 22.5341854095459 26.150814056396484 33.330265045166016 33.57206726074219
4385000 313.811769 19.010697 294.801071	1754 23.761921882629395 33.516042709350586 22.654399871826172 23.44841194152832 22.02052879333496 26.924346923828125 33.13664245605469 33.895442962646484
4387500 313.982758 19.217264 294.765493	1755 23.807385444641113 33.5678596496582 22.802776336669922 23.60683822631836 22.255233764648438 26.564693450927734 33.70833969116211 33.4273796081543
4390000 314.132946 17.889543 296.243403	1756 23.784071922302246 33.49042892456055 21.982383728027344 23.958513259887695 22.6422119140625 26.553178787231445 33.243309020996094 33.737548828125
4392500 314.292692 16.551271 297.741421	1757 24.06752109527588 33.84343147277832 22.24998664855957 23.732158660888672 23.129005432128906 27.158933639526367 32.81407165527344 34.8727912902832
4395000 314.464594 23.337087 291.127508	1758 24.266796112060547 34.19603729248047 23.71416473388672 23.809412002563477 23.24481773376465 26.298789978027344 33.02161407470703 35.370460510253906
4397500 314.641084 19.439896 295.201188	1759 24.25806427001953 34.14436721801758 22.967741012573242 24.225317001342773 22.916093826293945 26.923105239868164 33.531333923339844 34.75740051269531
4400000 314.798030 14.553272 300.244758	1760 23.991097927093506 33.718753814697266 22.55211639404297 23.58346176147461 22.96139144897461 26.867422103881836 32.69453811645508 34.74296951293945
4402500 314.962816 16.631850 298.330966	1761 24.019901752471924 33.804216384887695 22.529268264770508 24.060441970825195 22.940433502197266 26.549463272094727 33.040924072265625 34.567508697509766
4405000 315.144974 21.021702 294.123272	1762 23.543467044830322 33.1430606842041 22.541854858398438 22.963651657104492 23.208393096923828 25.45996856689453 32.70030975341797 33.585811614990234
4407500 315.350764 20.242623 295.108140	1763 24.009114742279053 33.84299659729004 23.13869857788086 23.87188148498535 23.101938247680664 25.923940658569336 32.70839309692383 34.97760009765625
4410000 315.544596 16.867440 298.677156	1764 23.913434982299805 33.73014831542969 23.231435775756836 24.53884506225586 22.515541076660156 25.367918014526367 33.023681640625 34.436614990234375
4412500 315.727605 19.778346 295.949258	1765 24.017800331115723 33.798805236816406 22.88812828063965 24.618436813354492 22.356836318969727 26.207799911499023 33.19692611694336 34.40068435668945
4415000 315.930826 19.667957 296.262868	1766 23.71753454208374 33.451311111450195 22.52500343322754 24.1019344329834 22.521949768066406 25.721250534057617 32.58316421508789 34.3194580078125
4417500 316.141014 26.112233 290.028781	1767 23.915992736816406 33.669790267944336 22.543132781982422 25.122121810913086 21.93637466430664 26.062341690063477 32.2230339050293 35.116546630859375
4420000 316.370491 17.337415 299.033076	1768 23.92447805404663 33.70146560668945 22.573001861572266 24.690343856811523 22.409099578857422 26.025466918945313 32.647193908691406 34.7557373046875
4422500 316.574501 21.310862 295.263639	1769 23.95163917541504 33.72103500366211 22.123109817504883 24.784618377685547 22.94280433654785 25.956024169921875 32.69211959838867 34.74995040893555
4425000 316.777273 22.815527 293.961746	1770 23.761601448059082 33.45331954956055 22.311199188232422 24.25790023803711 22.561485290527344 25.915821075439453 32.96760940551758 33.939029693603516
4427500 316.999032 20.849794 296.149237	1771 24.06153154373169 33.807247161865234 22.85787582397461 24.467004776000977 22.940736770629883 25.98050880432129 32.676395416259766 34.9380989074707
4430000 317.226641 27.637366 289.589275	1772 23.711423873901367 33.409109115600586 22.33537483215332 24.231931686401367 22.720516204833984 25.557872772216797 32.71106719970703 34.10715103149414
4432500 317.437076 22.163610 295.273467	1773 24.032756328582764 33.83499526977539 22.10039710998535 24.781190872192383 23.002220153808594 26.247217178344727 32.86853790283203 34.80145263671875
4435000 317.658743 15.738318 301.920424	1774 23.70432472229004 33.36854362487793 21.41598129272461 24.358055114746094 23.10303497314453 25.940227508544922 32.15561294555664 34.58147430419922
4437500 317.870623 26.824641 291.045982	1775 23.864586353302002 33.61962699890137 22.106164932250977 24.52408790588379 23.187183380126953 25.64090919494629 33.19816207885742 34.04109191894531
4440000 318.078243 26.913722 291.164521	1776 23.969287872314453 33.75260353088379 21.683439254760742 25.035364151000977 24.2214298248291 24.936918258666992 32.9691162109375 34.53609085083008
4442500 318.285664 20.862692 297.422972	1777 24.150907039642334 34.03269004821777 22.148571014404297 24.53245735168457 24.16860580444336 25.75399398803711 33.16471862792969 34.90066146850586
4445000 318.473317 20.338867 298.134450	1778 24.260630130767822 34.17738723754883 22.179458618164063 24.910293579101563 24.069108963012695 25.88365936279297 33.570560455322266 34.78421401977539
4447500 318.660994 17.508674 301.152320	1779 24.317957401275635 34.25326156616211 21.998891830444336 25.170129776000977 24.149831771850586 25.95297622680664 33.892005920410156 34.61451721191406
4450000 318.863555 18.790783 300.072771	1780 24.202834606170654 34.12455368041992 22.18307113647461 24.661773681640625 23.73398208618164 26.232511520385742 33.736480712890625 34.51262664794922
4452500 319.046923 15.262333 303.784590	1781 24.335846424102783 34.25474548339844 22.465381622314453 24.7640438079834 23.751602172851563 26.36235809326172 33.769920349121094 34.73957061767578
4455000 319.227403 20.022053 299.205350	1782 24.15516471862793 34.010114669799805 22.022321701049805 24.679386138916016 23.23082160949707 26.688129425048828 33.59787368774414 34.42235565185547
4457500 319.388467 20.226687 299.161780	1783 24.178848266601563 34.05093955993652 22.418973922729492 25.198945999145508 23.38388442993164 25.71358871459961 33.67049026489258 34.43138885498047
4460000 319.561354 14.192855 305.368499	1784 24.45392084121704 34.34498977661133 21.943572998046875 25.77399253845215 23.370468139648438 26.727649688720703 34.2135009765625 34.476478576660156
